0.100	1087	1843
0.100	1087	1852
0.700	1088	1088
2.100	1089	1089
2.300	1090	1090
-0.100	1090	1153
-0.100	1090	2113
4.700	1091	1091
0.100	1091	1100
0.100	1091	1136
0.100	1091	1856
2.100	1092	1092
4.200	1093	1093
4.500	1094	1094
-0.100	1094	1097
-0.100	1094	1157
-0.100	1094	2117
7.600	1095	1095
0.100	1095	1140
0.100	1095	1860
2.300	1096	1096
-0.100	1096	1156
-0.100	1096	2116
-0.100	1097	1094
4.500	1097	1097
-0.100	1097	1157
-0.100	1097	2117
4.600	1098	1098
-0.100	1098	1158
-0.100	1098	1161
-0.100	1098	2118
-0.100	1098	2121
7.800	1099	1099
0.100	1099	1144
-0.100	1099	1159
0.100	1099	1864
-0.100	1099	2119
0.100	1100	1091
4.700	1100	1100
0.100	1100	1136
0.100	1100	1856
7.600	1101	1101
0.100	1101	1137
0.100	1101	1857
7.800	1102	1102
0.100	1102	1138
-0.100	1102	1165
0.100	1102	1858
-0.100	1102	2125
11.700	1103	1103
0.100	1103	1139
0.100	1103	1148
0.100	1103	1859
0.100	1103	1868
2.100	1104	1104
4.200	1105	1105
4.500	1106	1106
-0.100	1106	1121
-0.100	1106	1169
-0.100	1106	2129
7.600	1107	1107
0.100	1107	1116
0.100	1107	1872
4.200	1108	1108
7.000	1109	1109
7.400	1110	1110
-0.100	1110	1113
-0.100	1110	1125
-0.100	1110	1173
-0.100	1110	2133
11.200	1111	1111
0.100	1111	1876
4.500	1112	1112
-0.100	1112	1124
-0.100	1112	1172
-0.100	1112	2132
-0.100	1113	1110
7.400	1113	1113
-0.100	1113	1125
-0.100	1113	1173
-0.100	1113	2133
7.600	1114	1114
-0.100	1114	1126
-0.100	1114	1129
-0.100	1114	1174
-0.100	1114	1177
-0.100	1114	2134
-0.100	1114	2137
11.500	1115	1115
-0.100	1115	1127
-0.100	1115	1175
0.100	1115	1880
-0.100	1115	2135
0.100	1116	1107
7.600	1116	1116
0.100	1116	1872
11.200	1117	1117
0.100	1117	1873
11.500	1118	1118
-0.100	1118	1133
-0.100	1118	1181
0.100	1118	1874
-0.100	1118	2141
16.100	1119	1119
0.100	1119	1875
0.100	1119	1884
2.300	1120	1120
-0.100	1120	1168
-0.100	1120	2128
-0.100	1121	1106
4.500	1121	1121
-0.100	1121	1169
-0.100	1121	2129
4.600	1122	1122
-0.100	1122	1170
-0.100	1122	1185
-0.100	1122	2130
-0.100	1122	2145
7.800	1123	1123
0.100	1123	1132
-0.100	1123	1171
0.100	1123	1888
-0.100	1123	2131
-0.100	1124	1112
4.500	1124	1124
-0.100	1124	1172
-0.100	1124	2132
-0.100	1125	1110
-0.100	1125	1113
7.400	1125	1125
-0.100	1125	1173
-0.100	1125	2133
-0.100	1126	1114
7.600	1126	1126
-0.100	1126	1129
-0.100	1126	1174
-0.100	1126	1189
-0.100	1126	2134
-0.100	1126	2149
-0.100	1127	1115
11.500	1127	1127
-0.100	1127	1175
0.100	1127	1892
-0.100	1127	2135
4.600	1128	1128
-0.100	1128	1176
-0.100	1128	1188
-0.100	1128	2136
-0.100	1128	2148
-0.100	1129	1114
-0.100	1129	1126
7.600	1129	1129
-0.100	1129	1177
-0.100	1129	1189
-0.100	1129	2137
-0.100	1129	2149
7.600	1130	1130
-0.100	1130	1178
-0.100	1130	1190
-0.100	1130	1193
-0.100	1130	2138
-0.100	1130	2150
-0.100	1130	2153
11.600	1131	1131
-0.100	1131	1179
-0.100	1131	1191
0.100	1131	1896
-0.100	1131	2139
-0.100	1131	2151
0.100	1132	1123
7.800	1132	1132
-0.100	1132	1180
0.100	1132	1888
-0.100	1132	2140
-0.100	1133	1118
11.500	1133	1133
-0.100	1133	1181
0.100	1133	1889
-0.100	1133	2141
11.600	1134	1134
-0.100	1134	1182
-0.100	1134	1197
0.100	1134	1890
-0.100	1134	2142
-0.100	1134	2157
16.300	1135	1135
-0.100	1135	1183
0.100	1135	1891
0.100	1135	1900
-0.100	1135	2143
0.100	1136	1091
0.100	1136	1100
4.700	1136	1136
0.100	1136	1856
0.100	1137	1101
7.600	1137	1137
0.100	1137	1857
0.100	1138	1102
7.800	1138	1138
-0.100	1138	1201
0.100	1138	1858
-0.100	1138	2161
0.100	1139	1103
11.700	1139	1139
0.100	1139	1148
0.100	1139	1859
0.100	1139	1904
0.100	1140	1095
7.600	1140	1140
0.100	1140	1860
11.200	1141	1141
0.100	1141	1861
11.500	1142	1142
-0.100	1142	1145
-0.100	1142	1205
0.100	1142	1862
-0.100	1142	2165
16.100	1143	1143
0.100	1143	1863
0.100	1143	1908
0.100	1144	1099
7.800	1144	1144
-0.100	1144	1204
0.100	1144	1864
-0.100	1144	2164
-0.100	1145	1142
11.500	1145	1145
-0.100	1145	1205
0.100	1145	1865
-0.100	1145	2165
11.600	1146	1146
-0.100	1146	1206
-0.100	1146	1209
0.100	1146	1866
-0.100	1146	2166
-0.100	1146	2169
16.300	1147	1147
-0.100	1147	1207
0.100	1147	1867
0.100	1147	1912
-0.100	1147	2167
0.100	1148	1103
0.100	1148	1139
11.700	1148	1148
0.100	1148	1868
0.100	1148	1904
16.100	1149	1149
0.100	1149	1869
0.100	1149	1905
16.300	1150	1150
-0.100	1150	1213
0.100	1150	1870
0.100	1150	1906
-0.100	1150	2173
21.700	1151	1151
0.100	1151	1871
0.100	1151	1907
0.100	1151	1916
0.800	1152	1152
-0.100	1152	2112
-0.100	1153	1090
2.300	1153	1153
-0.100	1153	2113
2.300	1154	1154
-0.100	1154	2114
-0.100	1154	2177
4.800	1155	1155
0.100	1155	1164
0.100	1155	1200
0.100	1155	1920
-0.100	1155	2115
-0.100	1156	1096
2.300	1156	1156
-0.100	1156	2116
-0.100	1157	1094
-0.100	1157	1097
4.500	1157	1157
-0.100	1157	2117
-0.100	1158	1098
4.600	1158	1158
-0.100	1158	1161
-0.100	1158	2118
-0.100	1158	2181
-0.100	1159	1099
7.800	1159	1159
0.100	1159	1204
0.100	1159	1924
-0.100	1159	2119
2.300	1160	1160
-0.100	1160	2120
-0.100	1160	2180
-0.100	1161	1098
-0.100	1161	1158
4.600	1161	1161
-0.100	1161	2121
-0.100	1161	2181
4.500	1162	1162
-0.100	1162	2122
-0.100	1162	2182
-0.100	1162	2185
7.800	1163	1163
0.100	1163	1208
0.100	1163	1928
-0.100	1163	2123
-0.100	1163	2183
0.100	1164	1155
4.800	1164	1164
0.100	1164	1200
0.100	1164	1920
-0.100	1164	2124
-0.100	1165	1102
7.800	1165	1165
0.100	1165	1201
0.100	1165	1921
-0.100	1165	2125
7.800	1166	1166
0.100	1166	1202
0.100	1166	1922
-0.100	1166	2126
-0.100	1166	2189
11.800	1167	1167
0.100	1167	1203
0.100	1167	1212
0.100	1167	1923
0.100	1167	1932
-0.100	1167	2127
-0.100	1168	1120
2.300	1168	1168
-0.100	1168	2128
-0.100	1169	1106
-0.100	1169	1121
4.500	1169	1169
-0.100	1169	2129
-0.100	1170	1122
4.600	1170	1170
-0.100	1170	1185
-0.100	1170	2130
-0.100	1170	2193
-0.100	1171	1123
7.800	1171	1171
0.100	1171	1180
0.100	1171	1936
-0.100	1171	2131
-0.100	1172	1112
-0.100	1172	1124
4.500	1172	1172
-0.100	1172	2132
-0.100	1173	1110
-0.100	1173	1113
-0.100	1173	1125
7.400	1173	1173
-0.100	1173	2133
-0.100	1174	1114
-0.100	1174	1126
7.600	1174	1174
-0.100	1174	1177
-0.100	1174	1189
-0.100	1174	2134
-0.100	1174	2197
-0.100	1175	1115
-0.100	1175	1127
11.500	1175	1175
0.100	1175	1940
-0.100	1175	2135
-0.100	1176	1128
4.600	1176	1176
-0.100	1176	1188
-0.100	1176	2136
-0.100	1176	2196
-0.100	1177	1114
-0.100	1177	1129
-0.100	1177	1174
7.600	1177	1177
-0.100	1177	1189
-0.100	1177	2137
-0.100	1177	2197
-0.100	1178	1130
7.600	1178	1178
-0.100	1178	1190
-0.100	1178	1193
-0.100	1178	2138
-0.100	1178	2198
-0.100	1178	2201
-0.100	1179	1131
11.600	1179	1179
-0.100	1179	1191
0.100	1179	1944
-0.100	1179	2139
-0.100	1179	2199
-0.100	1180	1132
0.100	1180	1171
7.800	1180	1180
0.100	1180	1936
-0.100	1180	2140
-0.100	1181	1118
-0.100	1181	1133
11.500	1181	1181
0.100	1181	1937
-0.100	1181	2141
-0.100	1182	1134
11.600	1182	1182
-0.100	1182	1197
0.100	1182	1938
-0.100	1182	2142
-0.100	1182	2205
-0.100	1183	1135
16.300	1183	1183
0.100	1183	1939
0.100	1183	1948
-0.100	1183	2143
2.300	1184	1184
-0.100	1184	2144
-0.100	1184	2192
-0.100	1185	1122
-0.100	1185	1170
4.600	1185	1185
-0.100	1185	2145
-0.100	1185	2193
4.500	1186	1186
-0.100	1186	2146
-0.100	1186	2194
-0.100	1186	2209
7.800	1187	1187
0.100	1187	1196
0.100	1187	1952
-0.100	1187	2147
-0.100	1187	2195
-0.100	1188	1128
-0.100	1188	1176
4.600	1188	1188
-0.100	1188	2148
-0.100	1188	2196
-0.100	1189	1126
-0.100	1189	1129
-0.100	1189	1174
-0.100	1189	1177
7.600	1189	1189
-0.100	1189	2149
-0.100	1189	2197
-0.100	1190	1130
-0.100	1190	1178
7.600	1190	1190
-0.100	1190	1193
-0.100	1190	2150
-0.100	1190	2198
-0.100	1190	2213
-0.100	1191	1131
-0.100	1191	1179
11.600	1191	1191
0.100	1191	1956
-0.100	1191	2151
-0.100	1191	2199
4.500	1192	1192
-0.100	1192	2152
-0.100	1192	2200
-0.100	1192	2212
-0.100	1193	1130
-0.100	1193	1178
-0.100	1193	1190
7.600	1193	1193
-0.100	1193	2153
-0.100	1193	2201
-0.100	1193	2213
7.400	1194	1194
-0.100	1194	2154
-0.100	1194	2202
-0.100	1194	2214
-0.100	1194	2217
11.500	1195	1195
0.100	1195	1960
-0.100	1195	2155
-0.100	1195	2203
-0.100	1195	2215
0.100	1196	1187
7.800	1196	1196
0.100	1196	1952
-0.100	1196	2156
-0.100	1196	2204
-0.100	1197	1134
-0.100	1197	1182
11.600	1197	1197
0.100	1197	1953
-0.100	1197	2157
-0.100	1197	2205
11.500	1198	1198
0.100	1198	1954
-0.100	1198	2158
-0.100	1198	2206
-0.100	1198	2221
16.300	1199	1199
0.100	1199	1955
0.100	1199	1964
-0.100	1199	2159
-0.100	1199	2207
0.100	1200	1155
0.100	1200	1164
4.800	1200	1200
0.100	1200	1920
-0.100	1200	2160
-0.100	1201	1138
0.100	1201	1165
7.800	1201	1201
0.100	1201	1921
-0.100	1201	2161
0.100	1202	1166
7.800	1202	1202
0.100	1202	1922
-0.100	1202	2162
-0.100	1202	2225
0.100	1203	1167
11.800	1203	1203
0.100	1203	1212
0.100	1203	1923
0.100	1203	1968
-0.100	1203	2163
-0.100	1204	1144
0.100	1204	1159
7.800	1204	1204
0.100	1204	1924
-0.100	1204	2164
-0.100	1205	1142
-0.100	1205	1145
11.500	1205	1205
0.100	1205	1925
-0.100	1205	2165
-0.100	1206	1146
11.600	1206	1206
-0.100	1206	1209
0.100	1206	1926
-0.100	1206	2166
-0.100	1206	2229
-0.100	1207	1147
16.300	1207	1207
0.100	1207	1927
0.100	1207	1972
-0.100	1207	2167
0.100	1208	1163
7.800	1208	1208
0.100	1208	1928
-0.100	1208	2168
-0.100	1208	2228
-0.100	1209	1146
-0.100	1209	1206
11.600	1209	1209
0.100	1209	1929
-0.100	1209	2169
-0.100	1209	2229
11.500	1210	1210
0.100	1210	1930
-0.100	1210	2170
-0.100	1210	2230
-0.100	1210	2233
16.300	1211	1211
0.100	1211	1931
0.100	1211	1976
-0.100	1211	2171
-0.100	1211	2231
0.100	1212	1167
0.100	1212	1203
11.800	1212	1212
0.100	1212	1932
0.100	1212	1968
-0.100	1212	2172
-0.100	1213	1150
16.300	1213	1213
0.100	1213	1933
0.100	1213	1969
-0.100	1213	2173
16.300	1214	1214
0.100	1214	1934
0.100	1214	1970
-0.100	1214	2174
-0.100	1214	2237
21.800	1215	1215
0.100	1215	1935
0.100	1215	1971
0.100	1215	1980
-0.100	1215	2175
0.100	1216	1027
0.100	1216	1036
0.100	1216	1072
2.500	1216	1216
0.100	1216	1792
0.100	1217	1037
0.100	1217	1073
4.700	1217	1217
0.100	1217	1793
0.100	1218	1038
0.100	1218	1074
4.800	1218	1218
0.100	1218	1794
-0.100	1218	2241
0.100	1219	1039
0.100	1219	1075
8.000	1219	1219
0.100	1219	1228
0.100	1219	1264
0.100	1219	1795
0.100	1219	1984
0.100	1220	1031
0.100	1220	1076
4.700	1220	1220
0.100	1220	1796
0.100	1221	1077
7.600	1221	1221
0.100	1221	1797
0.100	1222	1078
7.800	1222	1222
-0.100	1222	1225
0.100	1222	1798
-0.100	1222	2245
0.100	1223	1079
11.700	1223	1223
0.100	1223	1268
0.100	1223	1799
0.100	1223	1988
0.100	1224	1035
0.100	1224	1080
4.800	1224	1224
0.100	1224	1800
-0.100	1224	2244
0.100	1225	1081
-0.100	1225	1222
7.800	1225	1225
0.100	1225	1801
-0.100	1225	2245
0.100	1226	1082
7.800	1226	1226
0.100	1226	1802
-0.100	1226	2246
-0.100	1226	2249
0.100	1227	1083
11.800	1227	1227
0.100	1227	1272
0.100	1227	1803
0.100	1227	1992
-0.100	1227	2247
0.100	1228	1039
0.100	1228	1084
0.100	1228	1219
8.000	1228	1228
0.100	1228	1264
0.100	1228	1804
0.100	1228	1984
0.100	1229	1085
11.700	1229	1229
0.100	1229	1265
0.100	1229	1805
0.100	1229	1985
0.100	1230	1086
11.800	1230	1230
0.100	1230	1266
0.100	1230	1806
0.100	1230	1986
-0.100	1230	2253
0.100	1231	1087
16.500	1231	1231
0.100	1231	1267
0.100	1231	1276
0.100	1231	1807
0.100	1231	1987
0.100	1231	1996
0.100	1232	1043
0.100	1232	1052
4.700	1232	1232
0.100	1232	1808
0.100	1233	1053
7.600	1233	1233
0.100	1233	1809
0.100	1234	1054
7.800	1234	1234
-0.100	1234	1249
0.100	1234	1810
-0.100	1234	2257
0.100	1235	1055
11.700	1235	1235
0.100	1235	1244
0.100	1235	1811
0.100	1235	2000
0.100	1236	1047
7.600	1236	1236
0.100	1236	1812
11.200	1237	1237
0.100	1237	1813
11.500	1238	1238
-0.100	1238	1241
-0.100	1238	1253
0.100	1238	1814
-0.100	1238	2261
16.100	1239	1239
0.100	1239	1815
0.100	1239	2004
0.100	1240	1051
7.800	1240	1240
-0.100	1240	1252
0.100	1240	1816
-0.100	1240	2260
-0.100	1241	1238
11.500	1241	1241
-0.100	1241	1253
0.100	1241	1817
-0.100	1241	2261
11.600	1242	1242
-0.100	1242	1254
-0.100	1242	1257
0.100	1242	1818
-0.100	1242	2262
-0.100	1242	2265
16.300	1243	1243
-0.100	1243	1255
0.100	1243	1819
0.100	1243	2008
-0.100	1243	2263
0.100	1244	1055
0.100	1244	1235
11.700	1244	1244
0.100	1244	1820
0.100	1244	2000
16.100	1245	1245
0.100	1245	1821
0.100	1245	2001
16.300	1246	1246
-0.100	1246	1261
0.100	1246	1822
0.100	1246	2002
-0.100	1246	2269
21.700	1247	1247
0.100	1247	1823
0.100	1247	2003
0.100	1247	2012
0.100	1248	1059
0.100	1248	1068
4.800	1248	1248
0.100	1248	1824
-0.100	1248	2256
0.100	1249	1069
-0.100	1249	1234
7.800	1249	1249
0.100	1249	1825
-0.100	1249	2257
0.100	1250	1070
7.800	1250	1250
0.100	1250	1826
-0.100	1250	2258
-0.100	1250	2273
0.100	1251	1071
11.800	1251	1251
0.100	1251	1260
0.100	1251	1827
0.100	1251	2016
-0.100	1251	2259
0.100	1252	1063
-0.100	1252	1240
7.800	1252	1252
0.100	1252	1828
-0.100	1252	2260
-0.100	1253	1238
-0.100	1253	1241
11.500	1253	1253
0.100	1253	1829
-0.100	1253	2261
-0.100	1254	1242
11.600	1254	1254
-0.100	1254	1257
0.100	1254	1830
-0.100	1254	2262
-0.100	1254	2277
-0.100	1255	1243
16.300	1255	1255
0.100	1255	1831
0.100	1255	2020
-0.100	1255	2263
0.100	1256	1067
7.800	1256	1256
0.100	1256	1832
-0.100	1256	2264
-0.100	1256	2276
-0.100	1257	1242
-0.100	1257	1254
11.600	1257	1257
0.100	1257	1833
-0.100	1257	2265
-0.100	1257	2277
11.500	1258	1258
0.100	1258	1834
-0.100	1258	2266
-0.100	1258	2278
-0.100	1258	2281
16.300	1259	1259
0.100	1259	1835
0.100	1259	2024
-0.100	1259	2267
-0.100	1259	2279
0.100	1260	1071
0.100	1260	1251
11.800	1260	1260
0.100	1260	1836
0.100	1260	2016
-0.100	1260	2268
-0.100	1261	1246
16.300	1261	1261
0.100	1261	1837
0.100	1261	2017
-0.100	1261	2269
16.300	1262	1262
0.100	1262	1838
0.100	1262	2018
-0.100	1262	2270
-0.100	1262	2285
21.800	1263	1263
0.100	1263	1839
0.100	1263	2019
0.100	1263	2028
-0.100	1263	2271
0.100	1264	1075
0.100	1264	1084
0.100	1264	1219
0.100	1264	1228
8.000	1264	1264
0.100	1264	1840
0.100	1264	1984
0.100	1265	1085
0.100	1265	1229
11.700	1265	1265
0.100	1265	1841
0.100	1265	1985
0.100	1266	1086
0.100	1266	1230
11.800	1266	1266
0.100	1266	1842
0.100	1266	1986
-0.100	1266	2289
0.100	1267	1087
0.100	1267	1231
16.500	1267	1267
0.100	1267	1276
0.100	1267	1843
0.100	1267	1987
0.100	1267	2032
0.100	1268	1079
0.100	1268	1223
11.700	1268	1268
0.100	1268	1844
0.100	1268	1988
16.100	1269	1269
0.100	1269	1845
0.100	1269	1989
16.300	1270	1270
-0.100	1270	1273
0.100	1270	1846
0.100	1270	1990
-0.100	1270	2293
21.700	1271	1271
0.100	1271	1847
0.100	1271	1991
0.100	1271	2036
0.100	1272	1083
0.100	1272	1227
11.800	1272	1272
0.100	1272	1848
0.100	1272	1992
-0.100	1272	2292
-0.100	1273	1270
16.300	1273	1273
0.100	1273	1849
0.100	1273	1993
-0.100	1273	2293
16.300	1274	1274
0.100	1274	1850
0.100	1274	1994
-0.100	1274	2294
-0.100	1274	2297
21.800	1275	1275
0.100	1275	1851
0.100	1275	1995
0.100	1275	2040
-0.100	1275	2295
0.100	1276	1087
0.100	1276	1231
0.100	1276	1267
16.500	1276	1276
0.100	1276	1852
0.100	1276	1996
0.100	1276	2032
21.700	1277	1277
0.100	1277	1853
0.100	1277	1997
0.100	1277	2033
21.800	1278	1278
0.100	1278	1854
0.100	1278	1998
0.100	1278	2034
-0.100	1278	2301
28.000	1279	1279
0.100	1279	1855
0.100	1279	1999
0.100	1279	2035
0.100	1279	2044
0.700	1280	1280
2.100	1281	1281
2.300	1282	1282
-0.100	1282	1537
-0.100	1282	2305
4.700	1283	1283
0.100	1283	1292
0.100	1283	1328
0.100	1283	1472
2.100	1284	1284
4.200	1285	1285
4.500	1286	1286
-0.100	1286	1289
-0.100	1286	1541
-0.100	1286	2309
7.600	1287	1287
0.100	1287	1332
0.100	1287	1476
2.300	1288	1288
-0.100	1288	1540
-0.100	1288	2308
-0.100	1289	1286
4.500	1289	1289
-0.100	1289	1541
-0.100	1289	2309
4.600	1290	1290
-0.100	1290	1542
-0.100	1290	1545
-0.100	1290	2310
-0.100	1290	2313
7.800	1291	1291
0.100	1291	1336
0.100	1291	1480
-0.100	1291	1543
-0.100	1291	2311
0.100	1292	1283
4.700	1292	1292
0.100	1292	1328
0.100	1292	1472
7.600	1293	1293
0.100	1293	1329
0.100	1293	1473
7.800	1294	1294
0.100	1294	1330
0.100	1294	1474
-0.100	1294	1549
-0.100	1294	2317
11.700	1295	1295
0.100	1295	1331
0.100	1295	1340
0.100	1295	1475
0.100	1295	1484
2.100	1296	1296
4.200	1297	1297
4.500	1298	1298
-0.100	1298	1313
-0.100	1298	1553
-0.100	1298	2321
7.600	1299	1299
0.100	1299	1308
0.100	1299	1488
4.200	1300	1300
7.000	1301	1301
7.400	1302	1302
-0.100	1302	1305
-0.100	1302	1317
-0.100	1302	1557
-0.100	1302	2325
11.200	1303	1303
0.100	1303	1492
4.500	1304	1304
-0.100	1304	1316
-0.100	1304	1556
-0.100	1304	2324
-0.100	1305	1302
7.400	1305	1305
-0.100	1305	1317
-0.100	1305	1557
-0.100	1305	2325
7.600	1306	1306
-0.100	1306	1318
-0.100	1306	1321
-0.100	1306	1558
-0.100	1306	1561
-0.100	1306	2326
-0.100	1306	2329
11.500	1307	1307
-0.100	1307	1319
0.100	1307	1496
-0.100	1307	1559
-0.100	1307	2327
0.100	1308	1299
7.600	1308	1308
0.100	1308	1488
11.200	1309	1309
0.100	1309	1489
11.500	1310	1310
-0.100	1310	1325
0.100	1310	1490
-0.100	1310	1565
-0.100	1310	2333
16.100	1311	1311
0.100	1311	1491
0.100	1311	1500
2.300	1312	1312
-0.100	1312	1552
-0.100	1312	2320
-0.100	1313	1298
4.500	1313	1313
-0.100	1313	1553
-0.100	1313	2321
4.600	1314	1314
-0.100	1314	1554
-0.100	1314	1569
-0.100	1314	2322
-0.100	1314	2337
7.800	1315	1315
0.100	1315	1324
0.100	1315	1504
-0.100	1315	1555
-0.100	1315	2323
-0.100	1316	1304
4.500	1316	1316
-0.100	1316	1556
-0.100	1316	2324
-0.100	1317	1302
-0.100	1317	1305
7.400	1317	1317
-0.100	1317	1557
-0.100	1317	2325
-0.100	1318	1306
7.600	1318	1318
-0.100	1318	1321
-0.100	1318	1558
-0.100	1318	1573
-0.100	1318	2326
-0.100	1318	2341
-0.100	1319	1307
11.500	1319	1319
0.100	1319	1508
-0.100	1319	1559
-0.100	1319	2327
4.600	1320	1320
-0.100	1320	1560
-0.100	1320	1572
-0.100	1320	2328
-0.100	1320	2340
-0.100	1321	1306
-0.100	1321	1318
7.600	1321	1321
-0.100	1321	1561
-0.100	1321	1573
-0.100	1321	2329
-0.100	1321	2341
7.600	1322	1322
-0.100	1322	1562
-0.100	1322	1574
-0.100	1322	1577
-0.100	1322	2330
-0.100	1322	2342
-0.100	1322	2345
11.600	1323	1323
0.100	1323	1512
-0.100	1323	1563
-0.100	1323	1575
-0.100	1323	2331
-0.100	1323	2343
0.100	1324	1315
7.800	1324	1324
0.100	1324	1504
-0.100	1324	1564
-0.100	1324	2332
-0.100	1325	1310
11.500	1325	1325
0.100	1325	1505
-0.100	1325	1565
-0.100	1325	2333
11.600	1326	1326
0.100	1326	1506
-0.100	1326	1566
-0.100	1326	1581
-0.100	1326	2334
-0.100	1326	2349
16.300	1327	1327
0.100	1327	1507
0.100	1327	1516
-0.100	1327	1567
-0.100	1327	2335
0.100	1328	1283
0.100	1328	1292
4.700	1328	1328
0.100	1328	1472
0.100	1329	1293
7.600	1329	1329
0.100	1329	1473
0.100	1330	1294
7.800	1330	1330
0.100	1330	1474
-0.100	1330	1585
-0.100	1330	2353
0.100	1331	1295
11.700	1331	1331
0.100	1331	1340
0.100	1331	1475
0.100	1331	1520
0.100	1332	1287
7.600	1332	1332
0.100	1332	1476
11.200	1333	1333
0.100	1333	1477
11.500	1334	1334
-0.100	1334	1337
0.100	1334	1478
-0.100	1334	1589
-0.100	1334	2357
16.100	1335	1335
0.100	1335	1479
0.100	1335	1524
0.100	1336	1291
7.800	1336	1336
0.100	1336	1480
-0.100	1336	1588
-0.100	1336	2356
-0.100	1337	1334
11.500	1337	1337
0.100	1337	1481
-0.100	1337	1589
-0.100	1337	2357
11.600	1338	1338
0.100	1338	1482
-0.100	1338	1590
-0.100	1338	1593
-0.100	1338	2358
-0.100	1338	2361
16.300	1339	1339
0.100	1339	1483
0.100	1339	1528
-0.100	1339	1591
-0.100	1339	2359
0.100	1340	1295
0.100	1340	1331
11.700	1340	1340
0.100	1340	1484
0.100	1340	1520
16.100	1341	1341
0.100	1341	1485
0.100	1341	1521
16.300	1342	1342
0.100	1342	1486
0.100	1342	1522
-0.100	1342	1597
-0.100	1342	2365
21.700	1343	1343
0.100	1343	1487
0.100	1343	1523
0.100	1343	1532
2.100	1344	1344
4.200	1345	1345
4.500	1346	1346
-0.100	1346	1409
-0.100	1346	1601
-0.100	1346	2369
7.600	1347	1347
0.100	1347	1356
0.100	1347	1392
4.200	1348	1348
7.000	1349	1349
7.400	1350	1350
-0.100	1350	1353
-0.100	1350	1413
-0.100	1350	1605
-0.100	1350	2373
11.200	1351	1351
0.100	1351	1396
4.500	1352	1352
-0.100	1352	1412
-0.100	1352	1604
-0.100	1352	2372
-0.100	1353	1350
7.400	1353	1353
-0.100	1353	1413
-0.100	1353	1605
-0.100	1353	2373
7.600	1354	1354
-0.100	1354	1414
-0.100	1354	1417
-0.100	1354	1606
-0.100	1354	1609
-0.100	1354	2374
-0.100	1354	2377
11.500	1355	1355
0.100	1355	1400
-0.100	1355	1415
-0.100	1355	1607
-0.100	1355	2375
0.100	1356	1347
7.600	1356	1356
0.100	1356	1392
11.200	1357	1357
0.100	1357	1393
11.500	1358	1358
0.100	1358	1394
-0.100	1358	1421
-0.100	1358	1613
-0.100	1358	2381
16.100	1359	1359
0.100	1359	1395
0.100	1359	1404
4.200	1360	1360
7.000	1361	1361
7.400	1362	1362
-0.100	1362	1377
-0.100	1362	1425
-0.100	1362	1617
-0.100	1362	2385
11.200	1363	1363
0.100	1363	1372
7.000	1364	1364
10.500	1365	1365
11.000	1366	1366
-0.100	1366	1369
-0.100	1366	1381
-0.100	1366	1429
-0.100	1366	1621
-0.100	1366	2389
15.500	1367	1367
7.400	1368	1368
-0.100	1368	1380
-0.100	1368	1428
-0.100	1368	1620
-0.100	1368	2388
-0.100	1369	1366
11.000	1369	1369
-0.100	1369	1381
-0.100	1369	1429
-0.100	1369	1621
-0.100	1369	2389
11.300	1370	1370
-0.100	1370	1382
-0.100	1370	1385
-0.100	1370	1430
-0.100	1370	1433
-0.100	1370	1622
-0.100	1370	1625
-0.100	1370	2390
-0.100	1370	2393
15.900	1371	1371
-0.100	1371	1383
-0.100	1371	1431
-0.100	1371	1623
-0.100	1371	2391
0.100	1372	1363
11.200	1372	1372
15.500	1373	1373
15.900	1374	1374
-0.100	1374	1389
-0.100	1374	1437
-0.100	1374	1629
-0.100	1374	2397
21.200	1375	1375
4.500	1376	1376
-0.100	1376	1424
-0.100	1376	1616
-0.100	1376	2384
-0.100	1377	1362
7.400	1377	1377
-0.100	1377	1425
-0.100	1377	1617
-0.100	1377	2385
7.600	1378	1378
-0.100	1378	1426
-0.100	1378	1441
-0.100	1378	1618
-0.100	1378	1633
-0.100	1378	2386
-0.100	1378	2401
11.500	1379	1379
0.100	1379	1388
-0.100	1379	1427
-0.100	1379	1619
-0.100	1379	2387
-0.100	1380	1368
7.400	1380	1380
-0.100	1380	1428
-0.100	1380	1620
-0.100	1380	2388
-0.100	1381	1366
-0.100	1381	1369
11.000	1381	1381
-0.100	1381	1429
-0.100	1381	1621
-0.100	1381	2389
-0.100	1382	1370
11.300	1382	1382
-0.100	1382	1385
-0.100	1382	1430
-0.100	1382	1445
-0.100	1382	1622
-0.100	1382	1637
-0.100	1382	2390
-0.100	1382	2405
-0.100	1383	1371
15.900	1383	1383
-0.100	1383	1431
-0.100	1383	1623
-0.100	1383	2391
7.600	1384	1384
-0.100	1384	1432
-0.100	1384	1444
-0.100	1384	1624
-0.100	1384	1636
-0.100	1384	2392
-0.100	1384	2404
-0.100	1385	1370
-0.100	1385	1382
11.300	1385	1385
-0.100	1385	1433
-0.100	1385	1445
-0.100	1385	1625
-0.100	1385	1637
-0.100	1385	2393
-0.100	1385	2405
11.400	1386	1386
-0.100	1386	1434
-0.100	1386	1446
-0.100	1386	1449
-0.100	1386	1626
-0.100	1386	1638
-0.100	1386	1641
-0.100	1386	2394
-0.100	1386	2406
-0.100	1386	2409
16.100	1387	1387
-0.100	1387	1435
-0.100	1387	1447
-0.100	1387	1627
-0.100	1387	1639
-0.100	1387	2395
-0.100	1387	2407
